7	93046126	93047304	TE_01_003906070
1	168286662	168287881	TE_01_003906071
15	87671073	87682679	TE_01_003906072
20	38342543	38344160	TE_01_003906073
3	156577766	156580183	TE_01_003906074
11	12810156	12815097	TE_01_003906075
3	130925537	130927062	TE_01_003906076
3	3191653	3193081	TE_01_003906077
X	41441843	41443326	TE_01_003906078
15	75322191	75322816	TE_01_003906079
19	33092469	33094223	TE_01_003906080
15	65804424	65805834	TE_01_003906081
X	9515165	9516426	TE_01_003906082
18	3525591	3527278	TE_01_003906083
19	38122284	38123299	TE_01_003906084
12	29148222	29149793	TE_01_003906085
11	3403892	3405218	TE_01_003906086
4	10239495	10241101	TE_01_003906087
12	110353081	110354466	TE_01_003906088
1	23478785	23479810	TE_01_003906089
3	185472829	185473922	TE_01_003906090
X	70166860	70169378	TE_01_003906091
9	5876565	5880238	TE_01_003906092
8	15416680	15418199	TE_01_003906093
5	10438411	10440099	TE_01_003906094
18	50424884	50425992	TE_01_003906095
18	70377555	70385757	TE_01_003906096
9	37290307	37309716	TE_01_003906097
22	29951718	29952898	TE_01_003906098
7	158910035	158911505	TE_01_003906099
6	79543919	79545470	TE_01_003906100
10	103666976	103669055	TE_01_003906101
15	83462031	83464551	TE_01_003906102
8	68031481	68033061	TE_01_003906103
1	221987280	221988817	TE_01_003906104
4	158902488	158903764	TE_01_003906105
2	169188926	169191042	TE_01_003906106
13	41589135	41590463	TE_01_003906107
9	136231718	136238605	TE_01_003906108
6	88420144	88421550	TE_01_003906109
15	50876626	50881880	TE_01_003906110
5	57690789	57693758	TE_01_003906111
16	90166726	90169436	TE_01_003906112
15	74423578	74426148	TE_01_003906113
1	225817213	225818793	TE_01_003906114
11	9784389	9792909	TE_01_003906115
1	24735191	24742983	TE_01_003906116
5	113070906	113072818	TE_01_003906117
7	99561893	99563197	TE_01_003906118
10	78255172	78256530	TE_01_003906119
8	60651397	60652577	TE_01_003906120
15	96052835	96054318	TE_01_003906121
13	80359099	80362347	TE_01_003906122
3	170154581	170155564	TE_01_003906123
12	92879566	92880626	TE_01_003906124
X	153685613	153687387	TE_01_003906125
16	4450107	4451526	TE_01_003906126
16	18080067	18081464	TE_01_003906127
6	136783457	136786072	TE_01_003906128
12	104670349	104671864	TE_01_003906129
6	43016269	43018927	TE_01_003906130
8	125191206	125192903	TE_01_003906131
4	150540033	150541577	TE_01_003906132
6	18053569	18054699	TE_01_003906133
7	106588425	106600809	TE_01_003906134
1	215569003	215570471	TE_01_003906135
2	105396369	105397860	TE_01_003906136
12	123106369	123107975	TE_01_003906137
7	129958224	129959778	TE_01_003906138
1	59730400	59731719	TE_01_003906139
1	224204563	224206167	TE_01_003906140
22	38240439	38241555	TE_01_003906141
9	134065991	134067641	TE_01_003906142
12	111577474	111579133	TE_01_003906143
20	51525919	51529428	TE_01_003906144
4	68148161	68149867	TE_01_003906145
5	82388828	82389939	TE_01_003906146
17	18070719	18071614	TE_01_003906147
3	6490557	6492266	TE_01_003906148
8	6766833	6768266	TE_01_003906149
11	66311540	66313500	TE_01_003906150
3	183306509	183307846	TE_01_003906151
11	66594830	66596075	TE_01_003906152
5	79845269	79846633	TE_01_003906153
17	68237220	68238288	TE_01_003906154
X	24229592	24230678	TE_01_003906155
14	23020438	23022084	TE_01_003906156
11	63802527	63803689	TE_01_003906157
5	176174241	176175025	TE_01_003906158
7	56287798	56288297	TE_01_003906159
1	27200973	27201714	TE_01_003906160
19	8160677	8161894	TE_01_003906161
6	29813761	29815451	TE_01_003906162
8	102788582	102789889	TE_01_003906163
1	149002238	149003751	TE_01_003906164
4	153773118	153774383	TE_01_003906165
6	15697968	15699293	TE_01_003906166
3	186699934	186700521	TE_01_003906167
12	7933304	7935057	TE_01_003906168
22	29481176	29482740	TE_01_003906169
1	55178838	55180663	TE_01_003906170
15	51037230	51038938	TE_01_003906171
7	38179410	38180805	TE_01_003906172
1	221958055	221962410	TE_01_003906173
12	56046194	56047331	TE_01_003906174
16	89382638	89384150	TE_01_003906175
20	53677467	53678681	TE_01_003906176
10	97297710	97298838	TE_01_003906177
20	35616387	35618081	TE_01_003906178
7	32778999	32780396	TE_01_003906179
2	68120691	68122088	TE_01_003906180
2	144703487	144716443	TE_01_003906181
14	100406198	100409425	TE_01_003906182
6	41846320	41847216	TE_01_003906183
11	65692122	65692984	TE_01_003906184
4	128461165	128472135	TE_01_003906185
10	29132079	29133132	TE_01_003906186
11	47003499	47005347	TE_01_003906187
10	70575669	70578912	TE_01_003906188
7	98922176	98923702	TE_01_003906189
11	100862378	100863978	TE_01_003906190
14	71129977	71131792	TE_01_003906191
5	5351409	5352377	TE_01_003906192
16	75559350	75560471	TE_01_003906193
2	88057020	88058784	TE_01_003906194
8	70401635	70402774	TE_01_003906195
12	121325774	121327219	TE_01_003906196
1	161082914	161084591	TE_01_003906197
5	14960161	14961438	TE_01_003906198
10	71613002	71614064	TE_01_003906199
3	171239437	171240861	TE_01_003906200
1	60957486	60961370	TE_01_003906201
3	100629374	100630663	TE_01_003906202
1	35869431	35870505	TE_01_003906203
19	51379937	51381788	TE_01_003906204
X	48531206	48532489	TE_01_003906205
7	103151558	103152611	TE_01_003906206
1	89974811	89976382	TE_01_003906207
X	130951843	130953080	TE_01_003906208
9	127698976	127700198	TE_01_003906209
20	5077940	5079062	TE_01_003906210
3	195458117	195460705	TE_01_003906211
17	50361532	50362953	TE_01_003906212
6	161313982	161315197	TE_01_003906213
5	148639042	148640809	TE_01_003906214
X	154526814	154527630	TE_01_003906215
10	125661420	125668180	TE_01_003906216
9	7165343	7173168	TE_01_003906217
1	117363408	117364365	TE_01_003906218
7	127364895	127367233	TE_01_003906219
22	30391244	30402772	TE_01_003906220
5	79585731	79589122	TE_01_003906221
16	41427	42565	TE_01_003906222
18	12995723	12997131	TE_01_003906223
6	146770376	146771415	TE_01_003906224
1	168398429	168399869	TE_01_003906225
2	171878259	171879084	TE_01_003906226
13	30228345	30229730	TE_01_003906227
X	43604160	43604735	TE_01_003906228
7	12647244	12648186	TE_01_003906229
20	34215824	34216554	TE_01_003906230
17	78081283	78083577	TE_01_003906231
15	28818870	28820138	TE_01_003906232
1	2577739	2584305	TE_01_003906233
10	102762504	102771139	TE_01_003906234
1	89937789	89938977	TE_01_003906235
9	73357479	73358595	TE_01_003906236
1	234433123	234434550	TE_01_003906237
2	46499608	46500413	TE_01_003906238
11	118240552	118241887	TE_01_003906239
2	201254353	201256470	TE_01_003906240
10	103695621	103697286	TE_01_003906241
19	44935801	44944450	TE_01_003906242
2	64608761	64610306	TE_01_003906243
22	29780206	29781667	TE_01_003906244
1	5885405	5893374	TE_01_003906245
5	42587164	42588388	TE_01_003906246
2	188326307	188327554	TE_01_003906247
7	66974401	66975920	TE_01_003906248
5	39117313	39118821	TE_01_003906249
10	3926281	3927630	TE_01_003906250
5	65724032	65725532	TE_01_003906251
16	2127257	2129011	TE_01_003906252
1	155084643	155086082	TE_01_003906253
5	174531756	174532951	TE_01_003906254
19	49745296	49747311	TE_01_003906255
X	107710598	107711782	TE_01_003906256
22	19627085	19628579	TE_01_003906257
17	56876429	56877842	TE_01_003906258
14	56991866	56993275	TE_01_003906259
4	122500542	122501924	TE_01_003906260
2	9551618	9553561	TE_01_003906261
10	97542061	97543813	TE_01_003906262
14	90758536	90759237	TE_01_003906263
16	2296502	2297637	TE_01_003906264
3	33384920	33386330	TE_01_003906265
17	7236821	7238285	TE_01_003906266
5	43772841	43773811	TE_01_003906267
12	12215868	12217413	TE_01_003906268
1	151595849	151596878	TE_01_003906269
7	106279544	106282947	TE_01_003906270
19	40365325	40367255	TE_01_003906271
3	197443380	197444767	TE_01_003906272
18	21686284	21699842	TE_01_003906273
11	72410998	72412706	TE_01_003906274
7	2069771	2080381	TE_01_003906275
7	111475828	111477022	TE_01_003906276
7	26251601	26252855	TE_01_003906277
20	50672583	50675604	TE_01_003906278
2	121429016	121430466	TE_01_003906279
12	112350650	112351589	TE_01_003906280
10	26665447	26675891	TE_01_003906281
10	95393294	95394816	TE_01_003906282
2	71000728	71006223	TE_01_003906283
8	124748619	124749913	TE_01_003906284
22	49826019	49827255	TE_01_003906285
19	4927148	4928135	TE_01_003906286
5	175517276	175518653	TE_01_003906287
20	10613589	10614300	TE_01_003906288
17	77833968	77835478	TE_01_003906289
7	100439421	100440137	TE_01_003906290
10	125113497	125115489	TE_01_003906291
1	53046695	53048610	TE_01_003906292
18	59918116	59919260	TE_01_003906293
2	12964762	12965672	TE_01_003906294
1	21702647	21704312	TE_01_003906295
13	42039750	42041839	TE_01_003906296
12	14283700	14284918	TE_01_003906297
19	56186716	56187426	TE_01_003906298
2	70243507	70245507	TE_01_003906299
1	15345275	15346648	TE_01_003906300
18	35046273	35051515	TE_01_003906301
11	16046468	16048186	TE_01_003906302
19	44365964	44367468	TE_01_003906303
1	235295683	235299318	TE_01_003906304
4	154205088	154217512	TE_01_003906305
1	31071041	31072717	TE_01_003906306
6	73564155	73565852	TE_01_003906307
3	128859446	128865877	TE_01_003906308
7	55133213	55134613	TE_01_003906309
17	45394354	45395548	TE_01_003906310
12	2334144	2337167	TE_01_003906311
19	34731024	34732273	TE_01_003906312
19	40920799	40932520	TE_01_003906313
6	5230660	5231837	TE_01_003906314
2	25821213	25822829	TE_01_003906315
17	4249602	4250394	TE_01_003906316
3	110504050	110505615	TE_01_003906317
11	64243119	64244654	TE_01_003906318
7	43872355	43873702	TE_01_003906319
15	91469926	91479584	TE_01_003906320
9	137083043	137084507	TE_01_003906321
22	19729988	19731277	TE_01_003906322
1	65505262	65506547	TE_01_003906323
4	126915535	126917283	TE_01_003906324
X	125757696	125758937	TE_01_003906325
3	197577312	197578783	TE_01_003906326
6	39187246	39189226	TE_01_003906327
13	19561061	19565272	TE_01_003906328
9	130995249	130997139	TE_01_003906329
9	131707604	131708659	TE_01_003906330
13	75325853	75326913	TE_01_003906331
8	81858266	81859643	TE_01_003906332
2	159124178	159136431	TE_01_003906333
20	57432544	57433785	TE_01_003906334
1	28441390	28449430	TE_01_003906335
22	25725851	25727148	TE_01_003906336
4	172998457	172999751	TE_01_003906337
21	29070926	29072395	TE_01_003906338
11	22794618	22796009	TE_01_003906339
7	42985831	42987043	TE_01_003906340
19	1839700	1841668	TE_01_003906341
4	80252722	80253878	TE_01_003906342
18	49062172	49074028	TE_01_003906343
1	225896872	225899215	TE_01_003906344
2	47198772	47199837	TE_01_003906345
16	30539178	30542556	TE_01_003906346
2	43041028	43042632	TE_01_003906347
1	172906691	172908002	TE_01_003906348
2	118737939	118739430	TE_01_003906349
6	41935734	41937269	TE_01_003906350
19	50820249	50821571	TE_01_003906351
10	69061236	69062292	TE_01_003906352
5	43211918	43213173	TE_01_003906353
16	3861999	3873768	TE_01_003906354
6	127365832	127367227	TE_01_003906355
12	12441684	12442692	TE_01_003906356
5	141326038	141327000	TE_01_003906357
1	113912569	113913769	TE_01_003906358
12	47377327	47378187	TE_01_003906359
18	12631881	12641258	TE_01_003906360
7	29749035	29750109	TE_01_003906361
18	1511343	1512516	TE_01_003906362
14	101898548	101899814	TE_01_003906363
6	27157043	27158675	TE_01_003906364
8	125446546	125447714	TE_01_003906365
2	204913798	204915303	TE_01_003906366
9	127965187	127966460	TE_01_003906367
20	51617092	51618063	TE_01_003906368
2	219595180	219596099	TE_01_003906369
5	141557574	141564917	TE_01_003906370
6	24743047	24744058	TE_01_003906371
9	13267587	13279917	TE_01_003906372
6	137794315	137795420	TE_01_003906373
21	46294557	46295800	TE_01_003906374
14	34496620	34497765	TE_01_003906375
1	16861704	16862594	TE_01_003906376
9	122331414	122332412	TE_01_003906377
22	42412202	42413644	TE_01_003906378
16	28163289	28164483	TE_01_003906379
12	33437521	33438998	TE_01_003906380
16	8087653	8089699	TE_01_003906381
22	41021166	41022038	TE_01_003906382
19	14549983	14551097	TE_01_003906383
3	133805506	133806703	TE_01_003906384
16	16499560	16500294	TE_01_003906385
7	34934924	34936410	TE_01_003906386
8	125664030	125665171	TE_01_003906387
17	39753538	39755030	TE_01_003906388
5	136466213	136467456	TE_01_003906389
9	112545865	112547131	TE_01_003906390
X	154544464	154545646	TE_01_003906391
15	66719571	66721919	TE_01_003906392
9	133238601	133239663	TE_01_003906393
7	44991583	44992366	TE_01_003906394
14	62056079	62057218	TE_01_003906395
2	11186142	11187697	TE_01_003906396
4	138437065	138439266	TE_01_003906397
22	23567791	23569432	TE_01_003906398
X	52362901	52363971	TE_01_003906399
X	52362901	52363971	TE_01_003906400
2	171135857	171137777	TE_01_003906401
5	163379156	163380437	TE_01_003906402
1	28471422	28472056	TE_01_003906403
17	59422817	59424088	TE_01_003906404
22	41596692	41598139	TE_01_003906405
2	216799597	216801014	TE_01_003906406
20	4673155	4673989	TE_01_003906407
5	41738224	41739634	TE_01_003906408
4	1676404	1677617	TE_01_003906409
5	76180586	76181972	TE_01_003906410
1	38915399	38916352	TE_01_003906411
3	57951090	57952052	TE_01_003906412
1	21749762	21750703	TE_01_003906413
3	33007581	33008871	TE_01_003906414
2	12492939	12494210	TE_01_003906415
14	31151702	31152527	TE_01_003906416
4	73245017	73246910	TE_01_003906417
16	20944252	20945482	TE_01_003906418
7	100801628	100803456	TE_01_003906419
16	23803396	23804504	TE_01_003906420
10	114024631	114025980	TE_01_003906421
17	46659329	46660931	TE_01_003906422
16	84994152	85001364	TE_01_003906423
8	10648893	10650536	TE_01_003906424
6	37459830	37461397	TE_01_003906425
5	181131166	181134317	TE_01_003906426
13	68708265	68709215	TE_01_003906427
17	83073204	83074228	TE_01_003906428
1	32413399	32414503	TE_01_003906429
1	223991964	223992990	TE_01_003906430
1	54859728	54862244	TE_01_003906431
15	88622762	88624726	TE_01_003906432
2	216003981	216005604	TE_01_003906433
3	5108277	5109158	TE_01_003906434
11	114340123	114341120	TE_01_003906435
22	35062868	35065018	TE_01_003906436
21	23921323	23922973	TE_01_003906437
5	62538035	62539134	TE_01_003906438
21	37221044	37221812	TE_01_003906439
1	150567411	150569134	TE_01_003906440
4	105963669	105964386	TE_01_003906441
16	56477177	56478993	TE_01_003906442
9	131394439	131396146	TE_01_003906443
1	52702903	52703943	TE_01_003906444
7	73885555	73887102	TE_01_003906445
17	62142581	62144514	TE_01_003906446
6	16109071	16110416	TE_01_003906447
4	122602713	122604008	TE_01_003906448
8	17898426	17910907	TE_01_003906449
3	139120473	139122092	TE_01_003906450
8	124574084	124575213	TE_01_003906451
7	39013092	39014388	TE_01_003906452
20	34796857	34798336	TE_01_003906453
20	41643109	41644285	TE_01_003906454
2	70078038	70079119	TE_01_003906455
2	5627702	5629504	TE_01_003906456
X	13669117	13669945	TE_01_003906457
19	10235832	10236911	TE_01_003906458
10	110441455	110442491	TE_01_003906459
8	52695005	52696158	TE_01_003906460
8	125000612	125001723	TE_01_003906461
7	87107603	87109115	TE_01_003906462
11	66727050	66729103	TE_01_003906463
15	75162677	75163705	TE_01_003906464
14	102255266	102256099	TE_01_003906465
9	122212931	122214827	TE_01_003906466
11	98600052	98601646	TE_01_003906467
9	136400068	136409317	TE_01_003906468
3	195875881	195877287	TE_01_003906469
2	195367587	195369191	TE_01_003906470
17	46441756	46443358	TE_01_003906471
7	16718868	16720210	TE_01_003906472
6	108737698	108738771	TE_01_003906473
16	67520947	67521806	TE_01_003906474
1	148402258	148403002	TE_01_003906475
6	116665550	116667519	TE_01_003906476
22	41539427	41540672	TE_01_003906477
4	141332106	141334954	TE_01_003906478
14	87995246	87996524	TE_01_003906479
X	109888851	109889956	TE_01_003906480
12	53199985	53201446	TE_01_003906481
17	35912068	35913415	TE_01_003906482
5	68214958	68217298	TE_01_003906483
4	80161001	80162208	TE_01_003906484
16	76634718	76635895	TE_01_003906485
11	45879511	45880748	TE_01_003906486
21	34189895	34191580	TE_01_003906487
1	182789226	182790400	TE_01_003906488
18	45669838	45671098	TE_01_003906489
19	1601165	1603301	TE_01_003906490
1	86933446	86934658	TE_01_003906491
2	27353505	27354865	TE_01_003906492
8	2885491	2886745	TE_01_003906493
2	9234103	9235566	TE_01_003906494
19	45697440	45698859	TE_01_003906495
10	71359089	71360127	TE_01_003906496
14	80941036	80942702	TE_01_003906497
11	2303836	2305501	TE_01_003906498
7	106678741	106680009	TE_01_003906499
17	64964876	64966346	TE_01_003906500
21	36859486	36861387	TE_01_003906501
6	13483858	13485200	TE_01_003906502
12	69623400	69624408	TE_01_003906503
11	86511071	86520139	TE_01_003906504
16	68724828	68732949	TE_01_003906505
14	82692642	82693307	TE_01_003906506
1	43929441	43930490	TE_01_003906507
22	47089997	47091562	TE_01_003906508
14	22536462	22537947	TE_01_003906509
3	72739265	72741061	TE_01_003906510
19	33124407	33125547	TE_01_003906511
11	46541422	46542741	TE_01_003906512
10	34758204	34765157	TE_01_003906513
10	11639832	11640909	TE_01_003906514
8	23022333	23023691	TE_01_003906515
6	4941900	4943186	TE_01_003906516
17	78048675	78050297	TE_01_003906517
16	15256426	15257202	TE_01_003906518
17	55086516	55090764	TE_01_003906519
2	158505097	158506392	TE_01_003906520
8	79760584	79761846	TE_01_003906521
13	23866277	23867648	TE_01_003906522
17	20059243	20060481	TE_01_003906523
15	43688984	43690716	TE_01_003906524
2	113567169	113575640	TE_01_003906525
3	80733333	80734755	TE_01_003906526
20	35875137	35887704	TE_01_003906527
5	27217635	27221212	TE_01_003906528
6	167810980	167816285	TE_01_003906529
10	95324084	95325304	TE_01_003906530
8	4656528	4657006	TE_01_003906531
22	31290156	31291390	TE_01_003906532
10	22427084	22430584	TE_01_003906533
1	151944912	151946727	TE_01_003906534
3	149179660	149180979	TE_01_003906535
15	65970455	65971813	TE_01_003906536
10	91162121	91163806	TE_01_003906537
1	100323256	100326095	TE_01_003906538
20	266370	267448	TE_01_003906539
10	132447168	132448495	TE_01_003906540
3	63959870	63960946	TE_01_003906541
5	131378693	131380132	TE_01_003906542
18	35458538	35463677	TE_01_003906543
7	8131740	8132782	TE_01_003906544
9	136539348	136540670	TE_01_003906545
8	85842492	85843793	TE_01_003906546
6	109009610	109010368	TE_01_003906547
3	196662553	196663884	TE_01_003906548
16	53078599	53080023	TE_01_003906549
2	110275340	110276296	TE_01_003906550
11	118715273	118716278	TE_01_003906551
17	60469487	60470586	TE_01_003906552
3	9861873	9863334	TE_01_003906553
4	144003605	144016608	TE_01_003906554
18	12227224	12228898	TE_01_003906555
X	24023804	24025314	TE_01_003906556
19	914857	916036	TE_01_003906557
6	19995516	20000275	TE_01_003906558
9	97566978	97568925	TE_01_003906559
12	33678209	33679188	TE_01_003906560
14	81518890	81520163	TE_01_003906561
20	43515638	43516771	TE_01_003906562
21	36078904	36080032	TE_01_003906563
17	18815718	18817028	TE_01_003906564
4	1852063	1853852	TE_01_003906565
3	127701254	127702609	TE_01_003906566
5	6407952	6409363	TE_01_003906567
10	63703049	63707501	TE_01_003906568
17	30344367	30346178	TE_01_003906569
1	146006834	146007716	TE_01_003906570
3	125990321	125991360	TE_01_003906571
18	57819636	57821000	TE_01_003906572
17	30728400	30729160	TE_01_003906573
9	92042850	92044928	TE_01_003906574
1	9429089	9429986	TE_01_003906575
4	73103675	73104766	TE_01_003906576
10	64170371	64171177	TE_01_003906577
8	99403288	99405759	TE_01_003906578
15	67550068	67551425	TE_01_003906579
1	160725860	160727256	TE_01_003906580
7	18000599	18001576	TE_01_003906581
18	3177636	3178671	TE_01_003906582
15	85008379	85009227	TE_01_003906583
X	149502851	149504345	TE_01_003906584
22	40435978	40437019	TE_01_003906585
4	189272691	189273509	TE_01_003906586
2	144889778	144891724	TE_01_003906587
X	87580832	87581880	TE_01_003906588
1	67478819	67479825	TE_01_003906589
5	5373368	5374847	TE_01_003906590
1	241823656	241824479	TE_01_003906591
6	125197649	125202875	TE_01_003906592
7	99637966	99639126	TE_01_003906593
9	94139824	94140846	TE_01_003906594
10	5317186	5318690	TE_01_003906595
7	23430221	23432065	TE_01_003906596
19	57558874	57560165	TE_01_003906597
22	21686131	21687503	TE_01_003906598
5	32297642	32298808	TE_01_003906599
11	72040402	72041713	TE_01_003906600
20	3805280	3806501	TE_01_003906601
13	30340112	30341366	TE_01_003906602
7	5755026	5756630	TE_01_003906603
11	63917292	63919029	TE_01_003906604
12	98533105	98534404	TE_01_003906605
16	57298816	57300577	TE_01_003906606
X	119205739	119206838	TE_01_003906607
3	49924036	49926493	TE_01_003906608
1	1504602	1506251	TE_01_003906609
2	98464334	98466024	TE_01_003906610
X	72620053	72621442	TE_01_003906611
3	63911387	63913248	TE_01_003906612
5	150017417	150027366	TE_01_003906613
6	42568896	42570622	TE_01_003906614
13	97193523	97195487	TE_01_003906615
2	112519418	112520832	TE_01_003906616
4	71223352	71224452	TE_01_003906617
22	46895029	46896850	TE_01_003906618
2	144150816	144152594	TE_01_003906619
4	2266753	2267979	TE_01_003906620
16	67267278	67269305	TE_01_003906621
4	1590278	1592401	TE_01_003906622
X	149524887	149526383	TE_01_003906623
7	121137615	121138968	TE_01_003906624
3	170680224	170681510	TE_01_003906625
19	7197464	7198189	TE_01_003906626
15	22744476	22745813	TE_01_003906627
11	334045	334964	TE_01_003906628
X	154430237	154431388	TE_01_003906629
9	108963062	108964261	TE_01_003906630
1	192977100	192978607	TE_01_003906631
7	42945513	42946943	TE_01_003906632
14	28829705	28830777	TE_01_003906633
2	113240448	113241778	TE_01_003906634
8	30098585	30100280	TE_01_003906635
4	186808168	186809000	TE_01_003906636
12	47360670	47361864	TE_01_003906637
2	27075808	27076979	TE_01_003906638
4	68038387	68039056	TE_01_003906639
16	46789458	46790930	TE_01_003906640
5	31470138	31471255	TE_01_003906641
20	36465161	36473139	TE_01_003906642
2	113858282	113859394	TE_01_003906643
8	98605235	98613311	TE_01_003906644
17	58184088	58185644	TE_01_003906645
19	6801341	6802846	TE_01_003906646
19	13957754	13959175	TE_01_003906647
5	1596998	1597888	TE_01_003906648
3	21542359	21543735	TE_01_003906649
1	35505782	35507343	TE_01_003906650
10	60827741	60828778	TE_01_003906651
19	9914100	9915458	TE_01_003906652
9	136614265	136616068	TE_01_003906653
4	20480051	20481497	TE_01_003906654
1	247360013	247361694	TE_01_003906655
16	25030925	25032312	TE_01_003906656
6	155736880	155739160	TE_01_003906657
11	125110693	125111865	TE_01_003906658
6	7235514	7236677	TE_01_003906659
20	37270262	37271561	TE_01_003906660
1	56502367	56503390	TE_01_003906661
6	34615472	34616565	TE_01_003906662
11	72631980	72632788	TE_01_003906663
18	8729949	8731135	TE_01_003906664
6	46437614	46438792	TE_01_003906665
4	165742499	165743974	TE_01_003906666
9	6037772	6038380	TE_01_003906667
7	32829088	32830096	TE_01_003906668
14	20427253	20428378	TE_01_003906669
14	74171882	74173110	TE_01_003906670
21	43698192	43699470	TE_01_003906671
18	3013490	3016006	TE_01_003906672
1	172588467	172589670	TE_01_003906673
21	34967344	34968375	TE_01_003906674
8	47430813	47431891	TE_01_003906675
10	103196907	103198405	TE_01_003906676
7	63925942	63926647	TE_01_003906677
9	137089084	137090207	TE_01_003906678
11	58745255	58746458	TE_01_003906679
1	151369843	151371301	TE_01_003906680
2	227503292	227510671	TE_01_003906681
14	53148367	53150364	TE_01_003906682
6	135052737	135053845	TE_01_003906683
5	154272770	154277541	TE_01_003906684
7	44760863	44762182	TE_01_003906685
11	93737702	93739265	TE_01_003906686
7	106216111	106217493	TE_01_003906687
6	163485199	163486093	TE_01_003906688
11	83007874	83009065	TE_01_003906689
2	134705946	134707648	TE_01_003906690
17	78736171	78749264	TE_01_003906691
11	57241992	57243169	TE_01_003906692
19	48918018	48927408	TE_01_003906693
6	34723009	34724006	TE_01_003906694
9	68698326	68699613	TE_01_003906695
22	44684404	44686088	TE_01_003906696
10	5828552	5829640	TE_01_003906697
5	154817619	154819358	TE_01_003906698
17	76345253	76346267	TE_01_003906699
20	45982616	45983874	TE_01_003906700
9	135468077	135469776	TE_01_003906701
19	1897121	1898353	TE_01_003906702
19	15358434	15359704	TE_01_003906703
19	53224353	53225167	TE_01_003906704
12	116123346	116124504	TE_01_003906705
20	62739798	62741180	TE_01_003906706
3	172856919	172857995	TE_01_003906707
9	127509302	127510391	TE_01_003906708
3	185572206	185575761	TE_01_003906709
7	38311309	38312193	TE_01_003906710
19	17291763	17293063	TE_01_003906711
6	11967836	11969251	TE_01_003906712
5	132070159	132071996	TE_01_003906713
1	158731642	158732522	TE_01_003906714
1	91555536	91557054	TE_01_003906715
21	24271989	24273446	TE_01_003906716
22	37014760	37016131	TE_01_003906717
1	19252703	19253861	TE_01_003906718
3	185703710	185704996	TE_01_003906719
17	5412421	5414192	TE_01_003906720
12	102800	104345	TE_01_003906721
19	46696760	46698309	TE_01_003906722
2	178074189	178075507	TE_01_003906723
12	113590469	113591271	TE_01_003906724
6	28332870	28334080	TE_01_003906725
10	71713013	71714167	TE_01_003906726
4	113583936	113585012	TE_01_003906727
11	38324170	38337081	TE_01_003906728
2	88249952	88251295	TE_01_003906729
22	38141207	38143707	TE_01_003906730
16	15146431	15147692	TE_01_003906731
2	219419061	219420687	TE_01_003906732
5	78327813	78329118	TE_01_003906733
10	74189998	74190851	TE_01_003906734
7	100243382	100245264	TE_01_003906735
5	148572733	148574125	TE_01_003906736
16	85199677	85201369	TE_01_003906737
7	103119517	103120443	TE_01_003906738
3	108599412	108600384	TE_01_003906739
1	40399536	40400672	TE_01_003906740
1	226990078	226991047	TE_01_003906741
20	1277076	1278408	TE_01_003906742
22	46036157	46037216	TE_01_003906743
15	90362014	90362856	TE_01_003906744
1	32062205	32063298	TE_01_003906745
5	53118187	53119302	TE_01_003906746
1	202624353	202625300	TE_01_003906747
11	134355193	134356315	TE_01_003906748
2	71883140	71884736	TE_01_003906749
11	63531125	63532076	TE_01_003906750
19	36775051	36776136	TE_01_003906751
16	3846167	3847855	TE_01_003906752
12	1713691	1722283	TE_01_003906753
15	64146722	64147723	TE_01_003906754
11	77038596	77039339	TE_01_003906755
1	59505029	59506387	TE_01_003906756
12	11652233	11653717	TE_01_003906757
8	20071464	20072854	TE_01_003906758
14	37083472	37084561	TE_01_003906759
5	177024523	177025666	TE_01_003906760
1	205266673	205268131	TE_01_003906761
15	22887420	22888460	TE_01_003906762
10	90799335	90801211	TE_01_003906763
19	50414258	50415652	TE_01_003906764
6	18584417	18585947	TE_01_003906765
X	49161409	49162444	TE_01_003906766
8	26265474	26267768	TE_01_003906767
13	66560037	66563897	TE_01_003906768
3	184067537	184068479	TE_01_003906769
7	134362470	134363624	TE_01_003906770
10	9824499	9826093	TE_01_003906771
12	54261632	54263165	TE_01_003906772
14	49769925	49771152	TE_01_003906773
17	20784176	20785297	TE_01_003906774
10	13346171	13347571	TE_01_003906775
17	30104660	30105460	TE_01_003906776
17	49424404	49425361	TE_01_003906777
7	99807159	99808384	TE_01_003906778
5	176481511	176482389	TE_01_003906779
14	92785411	92786604	TE_01_003906780
X	138989095	138991090	TE_01_003906781
1	244918387	244919560	TE_01_003906782
19	35220078	35221160	TE_01_003906783
6	30589846	30591521	TE_01_003906784
5	177528818	177530362	TE_01_003906785
11	78370595	78378427	TE_01_003906786
20	62025563	62026735	TE_01_003906787
19	14042262	14043269	TE_01_003906788
14	67541243	67542387	TE_01_003906789
14	50320638	50321864	TE_01_003906790
1	95111519	95112343	TE_01_003906791
19	44207080	44208043	TE_01_003906792
4	4659426	4660466	TE_01_003906793
6	133992571	133993394	TE_01_003906794
11	75313386	75314624	TE_01_003906795
1	230175006	230186473	TE_01_003906796
18	3340057	3341143	TE_01_003906797
X	77527057	77528621	TE_01_003906798
3	191473402	191484870	TE_01_003906799
2	53668634	53669400	TE_01_003906800
X	121084375	121085520	TE_01_003906801
15	27179509	27180692	TE_01_003906802
15	32536214	32537263	TE_01_003906803
19	12494802	12496159	TE_01_003906804
11	95706386	95707575	TE_01_003906805
4	185356948	185360359	TE_01_003906806
